doc_id1,doc_id2
400128,128
400132,132
400133,133
400134,134
400136,136
400205,205
400139,139
400040,40
400042,42
400052,52
400053,53
400183,183
400188,188
400192,192
400065,65
400194,194
400198,198
400199,199
400074,74
400202,202
400204,204
400075,75
400078,78
400079,79
400207,207
400213,213
400214,214
400110,110
400116,116
400059,59
100046,46
100046,300002
100071,71
100071,300002
100208,208
100208,300001
100119,119
100119,300003
100123,123
100123,300003
100111,111
100111,300003
100113,113
100113,300003
100122,122
100122,300003
100124,124
100124,300003
100129,129
100129,300003
100131,131
100131,300003
100135,135
100135,300003
100138,138
100138,300003
100178,178
100178,300001
100182,182
100182,300001
100185,185
100185,300001
100191,191
100191,300001
100195,195
100195,300001
100197,197
100197,300001
100201,201
100201,300001
100206,206
100206,300001
100210,210
100210,300001
100041,41
100041,300002
100044,44
100044,300002
100049,49
100049,300002
100054,54
100054,300002
100055,55
100055,300002
100062,62
100062,300002
100067,67
100067,300002
100069,69
100069,300002
300002,41
300002,44
300002,46
300002,49
300002,54
300002,55
300002,62
300002,67
300002,69
300002,71
300003,111
300003,113
300003,119
300003,122
300003,123
300003,124
300003,129
300003,131
300003,135
300003,138
300001,178
300001,182
300001,185
300001,191
300001,195
300001,197
300001,201
300001,206
300001,208
300001,210
